"name: Tumbarumba Medical Practice
facilities: Onsite Pathology; Onsite Allied Health; Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
main_category: General Practitioner
suburb: Bateau Bay
state: NSW
city: Central Coast"
"name: The Garden Family Medical Clinic
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Onsite Pathology; Allied Health Nearby; Radiology Nearby; Pharmacy Nearby
accreditations: Quality Practice Accreditation
open_saturday: Yes
after_hours: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
languages_spoken: English; Mandarin; Hindi; Malay; Malayalam; Malaysian
main_category: General Practitioner
suburb: Murdoch
state: WA
city: Perth"
"name: Narooma Medical and Specialist Centre   
payment-methods: EFTPOS; Visa; Mastercard
facilities: Onsite Pathology; Onsite Allied Health; Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
open_sunday: Yes
after_hours: Yes
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: mixed_billing
languages_spoken: English; Hindi
main_category: General Practitioner
suburb: Narooma
state: NSW"
"name: Huon Doctors
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: mixed_billing
telehealth: some
languages_spoken: Polish
main_category: General Practitioner
suburb: Huonville
state: TAS"
"name: Kenmore Clinics
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
open_sunday: Yes
after_hours: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
telehealth: some
main_category: General Practitioner
suburb: Kenmore
state: QLD
city: Brisbane"
"name: Cecil Hills Medical Centre
facilities: Onsite Pathology; Onsite Allied Health; Onsite Pharmacy
accreditations: Australian General Practice Accreditation Limited
open_sunday: Yes
after_hours: Yes
wheelchair_access: No
accepts_dva_card: No
accepts_healthcare_card: No
telehealth: some
languages_spoken: English; Arabic; Persian; Assyrian; Farsi
main_category: General Practitioner
suburb: Cecil Hills
state: NSW
city: Sydney"
"name: Westbrook Family Medical
payment-methods: EFTPOS; Cash; Visa; Mastercard
facilities: Onsite Allied Health; Pathology Nearby; Pharmacy Nearby
accreditations: Quality Practice Accreditation
open_saturday: Yes
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: mixed_billing
telehealth: some
languages_spoken: English; Shona
main_category: General Practitioner
suburb: Westbrook
state: QLD"
"name: Bankstown Medical & Dental Centre
open_saturday: Yes
open_sunday: Yes
wheelchair_access: No
accepts_dva_card: No
accepts_healthcare_card: No
telehealth: some
languages_spoken: English; Bangla; Fiji Hindi
main_category: General Practitioner
suburb: Bankstown
state: NSW
city: Sydney"
"name: Family Planning Tasmania - Glenorchy
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Pathology Nearby; Radiology Nearby; Pharmacy Nearby
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: mixed_billing
main_category: General Practitioner
suburb: Glenorchy
state: TAS
city: Hobart"
"name: Echuca Medical Centre
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Pathology Nearby; Allied Health Nearby; Radiology Nearby; Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
open_sunday: Yes
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: mixed_billing
telehealth: some
languages_spoken: English; Sinhalese
main_category: General Practitioner
suburb: Echuca
state: VIC"
"name: Wallan Respiratory Clinic
facilities: Onsite Pathology
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: bulk_billing
telehealth: some
main_category: General Practitioner
suburb: Wallan
state: VIC
city: Melbourne"
"name: Kilsyth Medical Centre
payment-methods: EFTPOS; Visa; Mastercard; HICAPS
facilities: Onsite Pathology
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: mixed_billing
telehealth: some
languages_spoken: English; Hindi; Punjabi; Urdu
main_category: General Practitioner
suburb: Kilsyth South
state: VIC
city: Melbourne"
"name: Coastal Health Medical Centre & Skin Clinic - The Entrance
payment-methods: Cash; EFTPOS; Visa; Mastercard; American Express
facilities: Pathology Nearby; Pharmacy Nearby; Onsite Allied Health
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: No
billing: mixed_billing
telehealth: some
main_category: General Practitioner
suburb: The Entrance
state: NSW"
"name: Seaford Beach Family Clinic
payment-methods: EFTPOS; Cash; Visa; Mastercard; American Express
facilities: Onsite Allied Health; Onsite Pathology; Pharmacy Nearby; Radiology Nearby
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
open_sunday: Yes
after_hours: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: bulk_billing
telehealth: some
languages_spoken: English; Farsi; Arabic; Persian; Mandarin
main_category: General Practitioner
suburb: Seaford
state: VIC
city: Melbourne"
"name: The Hub Family Medical Centre
payment-methods: Cash; EFTPOS; Visa; Mastercard; Cheque
facilities: Onsite Allied Health; Pathology Nearby; Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: No
billing: mixed_billing
telehealth: some
languages_spoken: English; Arabic; French; Persian; Urdu
main_category: General Practitioner
suburb: Burpengary
state: QLD"
"name: Bendigo Respiratory Clinic
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: bulk_billing
telehealth: some
main_category: General Practitioner
suburb: Spring Gully
state: VIC"
"name: Emerald Medical Centre
payment-methods: EFTPOS; Visa; Mastercard; Cash
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
after_hours: Yes
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: mixed_billing
telehealth: some
languages_spoken: English; Punjabi; Spanish
main_category: General Practitioner
suburb: Emerald
state: VIC"
"name: Edith Street Medicentre
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Pharmacy Nearby; Radiology Nearby; Allied Health Nearby; Pathology Nearby
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
after_hours: Yes
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: No
billing: mixed_billing
languages_spoken: English; Arabic; Indonesian; Mandarin
main_category: General Practitioner
suburb: Wynnum
state: QLD
city: Brisbane"
"name: Generations Medical
payment-methods: EFTPOS; Visa; Mastercard
facilities: Pharmacy Nearby; Pathology Nearby; Radiology Nearby
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
languages_spoken: English
main_category: General Practitioner
suburb: Indooroopilly
state: QLD
city: Brisbane"
"name: Helena Estate Medical Centre
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Onsite Pathology; Onsite Allied Health; Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: mixed_billing
languages_spoken: French; Swahili
main_category: General Practitioner
suburb: Helena Valley
state: WA
city: Perth"
"name: Princess Park Clinic
facilities: Onsite Pathology
after_hours: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
languages_spoken: English; Mandarin
main_category: General Practitioner
suburb: Shepparton
state: VIC
city: Shepparton"
"name: Medical Centre 291
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Onsite Pathology; Onsite Allied Health; Pathology Nearby; Allied Health Nearby; Radiology Nearby; Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
after_hours: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: mixed_billing
telehealth: some
languages_spoken: English; Mandarin; Burmese; Cantonese; Hungarian; Russian
main_category: General Practitioner
suburb: Werribee
state: VIC
city: Melbourne"
"name: Bribie Island Medical Centre
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Onsite Pathology; Allied Health Nearby; Radiology Nearby
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: mixed_billing
main_category: General Practitioner
suburb: Bellara
state: QLD"
"name: Ochre Medical Centre Strahan
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: private_billing
telehealth: some
languages_spoken: English
main_category: General Practitioner
suburb: Strahan
state: TAS"
"name: Coastal Lakes Medical Practice - Lake Munmorah
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Pharmacy Nearby; Onsite Pathology; Onsite Allied Health
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
telehealth: some
languages_spoken: English
main_category: General Practitioner
suburb: Lake Munmorah
state: NSW"
"name: One Life Medical
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Onsite Pathology; Onsite Allied Health; Onsite Pharmacy; Radiology Nearby
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
after_hours: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: mixed_billing
telehealth: some
languages_spoken: English; Hindi; Malayalam; Tamil
main_category: General Practitioner
suburb: Alexandra Hills
state: QLD
city: Redland"
"name: Peel Connolly Medical Centre 
payment-methods: EFTPOS
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
main_category: General Practitioner
suburb: Mandurah
state: WA
city: Mandurah"
"name: Cammeray Medical Practice
payment-methods: Cash; EFTPOS; Visa; Mastercard; American Express
facilities: Allied Health Nearby; Pharmacy Nearby; Pathology Nearby
accreditations: Quality Practice Accreditation
open_saturday: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
languages_spoken: English; Italian; Afrikaans; Greek; Polish
main_category: General Practitioner
suburb: Cammeray
state: NSW
city: Sydney"
"name: SIA Medical Centre Montrose​
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Onsite Pathology; Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: No
billing: mixed_billing
telehealth: some
languages_spoken: English; Arabic; French; Mandarin
main_category: General Practitioner
suburb: Montrose
state: VIC
city: Melbourne"
"name: The Doctors at Lavington
payment-methods: EFTPOS
facilities: Onsite Pathology; Onsite Radiology; Onsite Pharmacy
accreditations: Quality Practice Accreditation
open_saturday: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
languages_spoken: English; Sinhalese
main_category: General Practitioner
suburb: Lavington
state: NSW
city: Albury"
"name: Frenchs Forest Doctors 
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Onsite Allied Health; Radiology Nearby; Pharmacy Nearby; Onsite Pathology
accreditations: Quality Practice Accreditation
open_saturday: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
languages_spoken: Cantonese; English; Indonesian; Malay
main_category: General Practitioner
suburb: Frenchs Forest
state: NSW
city: Sydney"
"name: Newstead Medical
payment-methods: Cash; EFTPOS; Visa; Mastercard; Cheque
facilities: Pharmacy Nearby; Radiology Nearby; Allied Health Nearby; Pathology Nearby
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
after_hours: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
languages_spoken: English; Persian
main_category: General Practitioner
suburb: Newstead
state: TAS
city: Launceston"
"name: Armstrong Street Medical Centre
payment-methods: EFTPOS; Visa; Mastercard
facilities: Onsite Allied Health; Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
main_category: General Practitioner
suburb: Middle Park
state: VIC"
"name: Morningside General Practice Clinic
payment-methods: EFTPOS; Visa; Mastercard; Cash
facilities: Onsite Pathology; Onsite Pharmacy
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
open_sunday: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
languages_spoken: English
main_category: General Practitioner
suburb: Morningside
state: QLD
city: Brisbane"
"name: Bellfield Medical Centre
payment-methods: EFTPOS; Visa; Mastercard; Cheque; Cash
facilities: Onsite Pathology; Onsite Allied Health
accreditations: Quality Practice Accreditation
open_saturday: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
languages_spoken: English
main_category: General Practitioner
suburb: Heidelberg West
state: VIC
city: Melbourne"
"name: Brunswick Betta Health
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Onsite Pathology; Onsite Allied Health; Pharmacy Nearby; Radiology Nearby; Allied Health Nearby
accreditations: Australian General Practice Accreditation Limited
